PID,College,Level,lab01,lab01 - Max Points,lab01 - Lateness (H:M:S),lab02,lab02 - Max Points,lab02 - Lateness (H:M:S),project01,project01 - Max Points,project01 - Lateness (H:M:S),lab03,lab03 - Max Points,lab03 - Lateness (H:M:S),project01_free_response,project01_free_response - Max Points,project01_free_response - Lateness (H:M:S),lab04,lab04 - Max Points,lab04 - Lateness (H:M:S),lab05,lab05 - Max Points,lab05 - Lateness (H:M:S),project02_checkpoint01,project02_checkpoint01 - Max Points,project02_checkpoint01 - Lateness (H:M:S),Midterm,Midterm - Max Points,Midterm - Lateness (H:M:S),lab06,lab06 - Max Points,lab06 - Lateness (H:M:S),project02_checkpoint02,project02_checkpoint02 - Max Points,project02_checkpoint02 - Lateness (H:M:S),lab07,lab07 - Max Points,lab07 - Lateness (H:M:S),project02,project02 - Max Points,project02 - Lateness (H:M:S),project02_free_response,project02_free_response - Max Points,project02_free_response - Lateness (H:M:S),lab08,lab08 - Max Points,lab08 - Lateness (H:M:S),lab09,lab09 - Max Points,lab09 - Lateness (H:M:S),project03_checkpoint01,project03_checkpoint01 - Max Points,project03_checkpoint01 - Lateness (H:M:S),project03,project03 - Max Points,project03 - Lateness (H:M:S),Final,Final - Max Points,Final - Lateness (H:M:S),Total Lateness (H:M:S),project05_free_response,project05_free_response - Max Points,project05_free_response - Lateness (H:M:S),project04,project04 - Max Points,project04 - Lateness (H:M:S),project05,project05 - Max Points,project05 - Lateness (H:M:S),discussion01,discussion01 - Max Points,discussion01 - Lateness (H:M:S),discussion02,discussion02 - Max Points,discussion02 - Lateness (H:M:S),discussion03,discussion03 - Max Points,discussion03 - Lateness (H:M:S),discussion04,discussion04 - Max Points,discussion04 - Lateness (H:M:S),discussion05,discussion05 - Max Points,discussion05 - Lateness (H:M:S),discussion06,discussion06 - Max Points,discussion06 - Lateness (H:M:S),discussion07,discussion07 - Max Points,discussion07 - Lateness (H:M:S),discussion08,discussion08 - Max Points,discussion08 - Lateness (H:M:S),discussion09,discussion09 - Max Points,discussion09 - Lateness (H:M:S),discussion10,discussion10 - Max Points,discussion10 - Lateness (H:M:S)
A14490387,TH,JR,91.50487693436905,100.0,47:26:10,99.11870895303355,100.0,00:00:00,67.08231685350445,85.0,00:00:00,91.20014906170783,100.0,00:00:00,14.44058727751828,15.0,00:00:00,79.86598646567009,100.0,12:08:58,70.0,70.0,00:00:00,10.0,10.0,00:00:00,40.86423508229536,47.0,00:00:00,54.33632456024397,85.0,431:48:42,5.570361555431147,10.0,00:00:00,81.38010521372838,100.0,00:00:00,71.85709966435802,75.0,00:00:00,22.211101127792226,25.0,00:00:00,89.41779296096857,100.0,00:00:00,46.85899457632248,50.0,00:00:13,4.44112097271764,10.0,00:00:00,93.79868627040601,100.0,00:00:00,87.0,87.0,00:00:00,491:24:29,21.27892797326718,25,00:00:13,69.08530676251368,75,00:00:13,74.35980875082714,75,00:00:00,9.965586290390206,10,00:00:00,8.919457063632048,10,00:00:13,10.0,10,00:00:00,9.94261577252639,10,00:00:00,7.827547564886841,10,00:00:00,6.916530888480062,10,00:00:13,7.77480538900743,10,431:48:42,8.425149099624296,10,00:00:00,8.175106980355228,10,00:00:00,9.193553865497154,10,491:24:29
A14600543,WA,SR,100.0,100.0,00:00:00,93.96330457055865,100.0,00:00:00,81.4415134160025,85.0,00:00:00,89.40331035834372,100.0,385:35:30,15.0,15.0,00:00:00,99.73771404391121,100.0,00:00:00,66.69164322394954,70.0,288:51:34,10.0,10.0,00:00:00,47.0,47.0,00:00:00,81.57064418275368,85.0,313:07:17,9.607435355630328,10.0,00:00:00,97.43927184396559,100.0,00:00:00,73.0060846204216,75.0,00:00:00,24.52605185119566,25.0,00:00:00,96.55584315110757,100.0,00:00:00,48.843674178899185,50.0,00:00:00,2.3088875417590273,10.0,00:00:00,98.89866413311256,100.0,00:00:00,75.69784446578383,87.0,00:00:00,987:54:39,23.620356241078905,25,385:35:30,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,385:35:30,10.0,10,00:00:00,10.0,10,288:51:34,8.383453628691704,10,313:07:17,10.0,10,288:51:34,10.0,10,288:51:34,10.0,10,987:54:39,10.0,10,00:00:00,10.0,10,987:54:39,10.0,10,288:51:34
A14187677,FI,SR,91.1511309636138,100.0,00:00:00,92.84921159831558,100.0,00:00:00,73.3695011734546,85.0,00:00:00,87.78515825189898,100.0,00:00:00,14.002530744252052,15.0,00:00:00,99.2492275556328,100.0,47:15:32,62.99896526872265,70.0,00:00:00,10.0,10.0,00:00:00,30.667814040229494,47.0,00:00:00,83.34719948031044,85.0,00:00:00,,10.0,00:00:00,87.49799675120738,100.0,00:00:00,71.78194793767959,75.0,00:00:00,24.743919560102693,25.0,00:00:00,94.50276684111462,100.0,00:00:00,41.76281358958293,50.0,00:00:00,4.218272023192375,10.0,00:00:00,100.0,100.0,00:00:00,70.88087830736112,87.0,00:00:00,81:55:40,19.35928672251741,25,00:00:00,64.18458302915542,75,00:00:00,69.92180970882275,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.546641297704063,10,00:00:00,10.0,10,00:00:00,9.098182435209376,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.687997659977754,10,00:00:00,9.998427883223918,10,00:00:00,6.646546795337702,10,00:00:00
A14472397,WA,JR,84.1009253576319,100.0,00:00:00,72.22991527294316,100.0,00:00:00,53.99543153495628,85.0,00:00:00,85.13388118362748,100.0,00:00:00,12.09062801750906,15.0,00:00:00,63.24884556377869,100.0,48:00:29,70.0,70.0,00:00:00,5.084289425369926,10.0,00:00:00,24.913171169829393,47.0,00:00:00,71.72702884236833,85.0,00:00:00,8.063860234365025,10.0,00:00:00,64.71282839266131,100.0,00:00:00,63.98570893643651,75.0,00:00:00,20.779394021256575,25.0,00:00:00,79.8455338066436,100.0,00:00:00,24.398679319738363,50.0,00:00:00,0.0,10.0,00:00:00,82.7203979719532,100.0,00:00:00,48.3954728624236,87.0,00:00:00,48:00:29,15.675267104107975,25,48:00:29,50.44258664744907,75,00:00:00,57.26556569284952,75,00:00:00,10.0,10,00:00:00,7.828220494282987,10,00:00:00,6.838455043162396,10,00:00:00,10.0,10,00:00:00,10.0,10,48:00:29,8.54392155450658,10,00:00:00,7.973173895479412,10,00:00:00,9.097334744566105,10,48:00:29,8.626071879417134,10,00:00:00,10.0,10,48:00:29
A14755997,SI,JR,75.23405100365322,100.0,00:00:00,,100.0,00:00:00,70.8856076561676,85.0,00:00:00,71.74556581414095,100.0,267:15:40,15.0,15.0,00:00:00,94.67939965497276,100.0,38:23:00,69.32554446368525,70.0,00:00:00,10.0,10.0,00:00:00,42.28216129897665,47.0,00:00:00,77.31709133747788,85.0,504:45:26,10.0,10.0,00:00:00,98.51118677608065,100.0,00:00:00,74.94095270816877,75.0,00:00:00,25.0,25.0,00:00:00,92.29658119380912,100.0,00:00:00,50.0,50.0,00:00:00,2.3185808533930072,10.0,00:00:00,91.89004077618628,100.0,00:00:00,84.01140198863544,87.0,00:00:00,810:24:06,23.696315191978105,25,00:00:00,68.60554918488005,75,00:00:00,68.83610395641334,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.693079810429031,10,00:00:00,9.73134341482303,10,00:00:00,10.0,10,00:00:00,10.0,10,38:23:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14600543,TH,SR,100.0,100.0,00:00:00,83.94491465052471,100.0,00:00:00,78.4211672045669,85.0,00:00:00,98.1788557579277,100.0,385:35:30,15.0,15.0,00:00:00,85.10667737243641,100.0,00:00:00,66.48331287681962,70.0,288:51:34,10.0,10.0,00:00:00,47.0,47.0,00:00:00,85.0,85.0,313:07:17,10.0,10.0,00:00:00,93.53654483194506,100.0,00:00:00,74.68203610770192,75.0,00:00:00,23.590385892776496,25.0,00:00:00,89.24677897187046,100.0,00:00:00,47.19617651311054,50.0,00:00:00,1.7673834638214494,10.0,00:00:00,96.01248797836472,100.0,00:00:00,84.22145706406204,87.0,00:00:00,987:54:39,24.219639321787362,25,313:07:17,73.92639590745706,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,288:51:34,9.65180359611404,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14369624,FI,JR,94.0586477670536,100.0,00:00:00,90.4900204367014,100.0,00:00:00,85.0,85.0,00:00:00,99.91122114976703,100.0,00:00:00,11.705589647027569,15.0,00:00:00,92.8360998612395,100.0,04:09:52,63.244607060315175,70.0,00:00:00,10.0,10.0,00:00:00,46.43078440352832,47.0,00:00:00,85.0,85.0,00:00:00,5.7672507413768175,10.0,00:00:00,83.65709645082481,100.0,00:00:00,57.00612076327207,75.0,00:00:00,24.247956598525626,25.0,00:00:00,95.94476170379262,100.0,00:00:00,50.0,50.0,00:00:00,3.8644190426748892,10.0,00:00:00,97.1512223926139,100.0,00:00:00,85.10779444375011,87.0,00:00:00,04:09:52,25.0,25,00:00:00,73.84606093644766,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.646830986858191,10,00:00:00,10.0,10,00:00:00,8.0337554420469,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.972335348938302,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14024001,WA,SR,93.88947669975396,100.0,00:00:00,86.31094814559296,100.0,00:00:00,82.06112221336136,85.0,00:00:00,93.58863610767392,100.0,00:00:00,12.81137820447926,15.0,00:00:00,1.5545188425295209,100.0,39:32:29,33.927052691361425,70.0,00:01:19,9.082037354930096,10.0,00:04:59,32.85840805474361,47.0,00:00:00,47.84551500817595,85.0,00:00:00,10.0,10.0,00:00:00,92.93445714307411,100.0,00:01:44,64.6375168017996,75.0,00:00:00,25.0,25.0,00:00:00,72.95640149098882,100.0,00:02:18,26.101579459890523,50.0,00:02:35,0.0,10.0,00:00:00,100.0,100.0,00:00:00,69.45292250271206,87.0,00:00:00,53:03:32,25.0,25,53:03:32,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.962763527074687,10,00:01:19,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,53:03:32,10.0,10,00:00:00,9.912908964373736,10,00:00:00,10.0,10,00:01:19,9.955374898032332,10,00:01:19
A14484746,SI,SR,88.48468154217443,100.0,00:00:00,82.55307420774402,100.0,00:00:00,74.6781783889989,85.0,00:00:00,76.86539263228791,100.0,00:00:00,15.0,15.0,00:00:00,55.46143134701157,100.0,46:39:38,70.0,70.0,00:00:00,8.720277498408079,10.0,00:00:00,19.97757256774075,47.0,00:00:00,66.78252947186357,85.0,00:00:00,7.936322069406241,10.0,00:00:00,85.67204071467451,100.0,00:00:00,68.53707671752096,75.0,00:00:00,25.0,25.0,00:00:00,71.98484977803335,100.0,00:00:00,48.95102032769881,50.0,00:00:00,10.0,10.0,00:00:00,81.02508338108206,100.0,00:00:00,54.35073611932194,87.0,00:00:00,46:39:38,21.23309337154638,25,00:00:00,64.79394128905358,75,00:00:00,70.83605244987862,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.792990527934096,10,00:00:00,10.0,10,00:00:00,8.633365563060899,10,00:00:00,9.783926598986245,10,46:39:38,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14521581,TH,JR,96.2008320815133,100.0,00:00:00,89.08087916548699,100.0,00:00:00,82.13808453197451,85.0,00:00:00,90.76028159182016,100.0,00:00:00,9.66801393756261,15.0,00:00:00,93.56367798383303,100.0,00:00:00,66.40922750519925,70.0,384:50:21,5.967755902181765,10.0,00:00:00,31.149547974545253,47.0,00:00:00,85.0,85.0,00:00:00,10.0,10.0,00:00:00,92.08029911505935,100.0,00:00:00,71.58980095413229,75.0,00:00:00,19.604662756394497,25.0,00:00:00,80.307425392456,100.0,00:00:00,50.0,50.0,00:00:00,1.4567448698006824,10.0,00:00:00,92.61097040618039,100.0,00:00:00,74.8356661455305,87.0,00:00:00,384:50:21,25.0,25,00:00:00,73.84551119446746,75,00:00:00,75.0,75,384:50:21,10.0,10,00:00:00,10.0,10,384:50:21,8.049127940543812,10,00:00:00,10.0,10,384:50:21,9.490859031385378,10,00:00:00,9.70013292583926,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.171119693587904,10,00:00:00
A14162943,WA,JR,63.0786595944143,100.0,00:00:00,39.5458148718968,100.0,00:00:00,45.13302285495156,85.0,00:00:00,77.91525070126556,100.0,00:00:00,14.700909154083185,15.0,00:00:00,68.02735243592352,100.0,47:42:33,52.584735625057945,70.0,00:00:00,8.22436603001165,10.0,00:00:00,25.627179416683088,47.0,00:00:00,70.69081904566082,85.0,00:00:00,10.0,10.0,00:00:00,59.977043820860516,100.0,00:00:00,73.80072496527227,75.0,00:00:00,24.078361815354143,25.0,00:00:00,44.27161582485186,100.0,00:00:00,50.0,50.0,00:00:00,8.805928222436393,10.0,00:00:00,80.49190421755856,100.0,00:00:00,72.46715001438636,87.0,00:00:00,93:16:10,11.635300951621735,25,00:00:00,45.73168573295021,75,93:16:10,52.488379355279875,75,93:16:10,5.454257904748294,10,00:00:00,8.01771683489168,10,00:00:00,6.519494528058141,10,00:00:00,6.826880254599421,10,93:16:10,5.992923414474828,10,00:00:00,5.814639863335196,10,00:00:00,8.279569472694844,10,00:00:00,7.544656204694322,10,00:00:00,8.614913195606034,10,93:16:10,5.290254003868116,10,00:00:00
A14341510,WA,JR,69.41692772557411,100.0,50:28:37,74.85857965076711,100.0,00:00:00,83.84439406364,85.0,00:00:00,100.0,100.0,00:00:00,15.0,15.0,00:00:00,79.15635044909608,100.0,45:20:15,57.438723725084344,70.0,00:00:00,0.0,10.0,00:00:00,35.236949273057775,47.0,00:00:00,61.91523172854031,85.0,286:27:42,1.1830761942228105,10.0,00:00:00,81.54361364500072,100.0,00:00:00,73.82110247386179,75.0,00:00:00,20.268482499598235,25.0,00:00:00,93.29138565899541,100.0,00:00:00,33.05706937010179,50.0,00:00:00,2.432554141663149,10.0,00:00:00,92.82090254248196,100.0,00:00:00,68.59076423339287,87.0,00:00:00,932:40:59,22.30866420830303,25,00:00:00,70.97000991329926,75,286:27:42,75.0,75,00:00:00,10.0,10,00:00:00,9.698444964691477,10,00:00:00,8.838249174750171,10,00:00:00,10.0,10,00:00:00,9.555516560405033,10,932:40:59,8.783309627949393,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14874081,FI,JR,100.0,100.0,00:00:00,69.15343888375205,100.0,00:00:00,54.6613215428471,85.0,00:00:00,96.79252838122638,100.0,00:00:00,8.826053699000806,15.0,00:00:00,36.849849034332166,100.0,35:24:07,64.84766700807236,70.0,00:00:00,10.0,10.0,00:00:00,36.289310375670624,47.0,00:00:00,61.31810188969904,85.0,00:00:00,,10.0,00:00:00,79.30451336714539,100.0,00:00:00,75.0,75.0,00:00:00,23.74093393867216,25.0,00:00:00,92.65129499187323,100.0,00:00:00,42.48351076328512,50.0,00:00:00,0.0,10.0,00:00:00,63.50285883415409,100.0,00:00:00,63.2045751265045,87.0,00:00:00,35:24:07,15.284942622409371,25,00:00:00,51.659351787634044,75,00:00:00,57.76502516993308,75,00:00:00,7.890545709385314,10,00:00:00,5.176937069277816,10,00:00:00,8.28290693005724,10,00:00:00,8.878646866577844,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,5.788255124342077,10,00:00:00,5.4102304220301,10,00:00:00,6.535288546174474,10,00:00:00
A14322486,RE,SR,100.0,100.0,00:00:00,70.73119913967352,100.0,00:00:00,64.40789526428442,85.0,00:00:00,78.41238689152688,100.0,00:00:00,14.947187597112908,15.0,00:00:00,93.30338717208375,100.0,46:48:38,42.15984601981468,70.0,00:00:00,7.257871281852748,10.0,00:00:00,44.42920764130823,47.0,00:00:00,73.4544150847851,85.0,00:00:00,10.0,10.0,00:00:00,92.57345159020355,100.0,00:00:00,70.34080823202913,75.0,00:00:00,16.339079882449667,25.0,00:00:00,,100.0,00:00:00,44.84164941512398,50.0,00:00:00,8.392069976768827,10.0,00:00:00,79.30477695872692,100.0,00:00:00,71.45051501368512,87.0,00:00:00,46:51:36,16.701967889389014,25,00:00:00,62.97324141991661,75,00:00:00,69.06613998748448,75,46:48:38,7.8434021792157935,10,00:00:00,10.0,10,46:48:38,10.0,10,00:00:00,7.850445008826469,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.100198340404328,10,00:00:00,10.0,10,46:48:38,10.0,10,00:00:00,9.289940079203594,10,00:00:00
A14088257,RE,SO,85.26827109610332,100.0,00:00:00,81.98667532842848,100.0,00:00:00,72.87931986829305,85.0,00:00:00,81.5510281733266,100.0,00:00:00,10.314327140777309,15.0,00:00:00,66.54600766506638,100.0,47:03:14,70.0,70.0,00:00:00,3.166486951664787,10.0,00:00:00,21.579225181813733,47.0,00:00:00,62.436034364281625,85.0,00:00:00,4.693198148460947,10.0,00:00:00,83.67602206727015,100.0,00:00:00,68.89031320968238,75.0,00:00:00,25.0,25.0,00:00:00,85.15225675795894,100.0,00:00:00,23.285324154369896,50.0,00:00:00,0.0,10.0,00:00:00,76.41300310162309,100.0,00:00:00,52.43514232288976,87.0,00:00:00,47:03:14,20.711627278719323,25,00:00:00,67.65546165278829,75,00:00:00,73.68602253778583,75,00:00:00,9.302957150722618,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.551930269597335,10,00:00:00,8.271097890448416,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.524079437338801,10,00:00:00,10.0,10,00:00:00,9.04747151972933,10,00:00:00
A14313679,TH,SR,74.3110088846132,100.0,00:00:00,97.71786063910425,100.0,00:00:00,64.65885091121345,85.0,00:00:00,83.45751951839758,100.0,268:26:07,14.844109750717617,15.0,00:00:00,98.57980623129372,100.0,00:00:00,66.23278873281748,70.0,00:00:00,9.07312475996589,10.0,00:00:00,47.0,47.0,00:00:00,70.83681834229135,85.0,00:00:00,10.0,10.0,00:00:00,85.6126592303758,100.0,434:14:10,75.0,75.0,00:00:00,21.144467685467607,25.0,00:00:00,88.56884667305889,100.0,00:00:00,48.98084598613984,50.0,00:00:00,10.0,10.0,00:00:00,94.7712873148005,100.0,00:00:00,63.89637061139869,87.0,00:00:00,702:40:17,16.202177362537363,25,00:00:00,58.79386207003726,75,00:00:00,67.29649533289724,75,00:00:00,10.0,10,00:00:00,8.112285849702317,10,00:00:00,9.44805263192894,10,00:00:00,10.0,10,00:00:00,7.1252734748357724,10,00:00:00,10.0,10,00:00:00,8.07234877525954,10,00:00:00,9.422791003931787,10,702:40:17,7.820070196192756,10,00:00:00,9.570764476187323,10,00:00:00
A14088257,FI,SO,86.53303198641783,100.0,00:00:00,78.49941108064374,100.0,00:00:00,70.1667361125351,85.0,00:00:00,68.74654746197484,100.0,00:00:00,1.1825095662511007,15.0,00:00:00,73.5932747100758,100.0,47:03:14,70.0,70.0,00:00:00,4.444027542549649,10.0,00:00:00,23.830173297007015,47.0,00:00:00,54.3900411331492,85.0,00:00:00,10.0,10.0,00:00:00,82.29280035150616,100.0,00:00:00,72.86721202336683,75.0,00:00:00,23.87379505332511,25.0,00:00:00,78.07304378276623,100.0,00:00:00,16.399777997334184,50.0,00:00:00,0.5704503032354707,10.0,00:00:00,79.01035729084013,100.0,00:00:00,56.34195421569751,87.0,00:00:00,47:03:14,20.98850648222424,25,00:00:00,61.78138525702136,75,00:00:00,68.92740699467397,75,00:00:00,9.738128936552204,10,47:03:14,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.162555954213065,10,00:00:00,9.662151291830689,10,00:00:00,10.0,10,00:00:00
A14429482,SI,JR,80.2301884498004,100.0,00:00:00,72.89994725236045,100.0,00:00:00,70.7291506718963,85.0,00:00:00,90.02104773734987,100.0,00:00:00,13.298480331543354,15.0,00:00:00,89.99243146554396,100.0,00:00:00,64.72226142442294,70.0,00:00:00,4.014801612300303,10.0,00:00:00,47.0,47.0,00:00:00,61.60646448749993,85.0,00:00:00,9.642559976612219,10.0,00:00:00,73.93694781522956,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,81.94915381254121,100.0,00:00:00,36.19881281514289,50.0,00:00:00,2.167207431721777,10.0,00:00:00,80.79060264448889,100.0,00:00:00,64.11347501319644,87.0,00:00:00,22:31:06,20.63189974294645,25,00:00:00,65.82950761204152,75,00:00:00,70.33819817206945,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.953305521659495,10,00:00:00,8.63442516066279,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14164800,WA,SR,88.73799065014443,100.0,00:00:00,32.84738529535391,100.0,00:00:00,47.434370627870756,85.0,00:00:00,36.22303024078119,100.0,00:00:00,15.0,15.0,00:00:00,72.25664444853824,100.0,00:00:00,67.15819849386162,70.0,00:00:00,9.24280681961571,10.0,00:00:00,38.037452132909564,47.0,00:00:00,72.31327798355254,85.0,764:40:45,10.0,10.0,00:00:00,81.94889350836972,100.0,00:04:51,66.19717047264785,75.0,00:00:00,21.81982316798048,25.0,00:00:00,72.82971650950896,100.0,00:00:00,34.563624227970585,50.0,00:00:00,1.908892841210174,10.0,00:00:00,91.57307368101262,100.0,00:00:00,68.58011921770186,87.0,00:00:00,828:47:53,15.524392261367701,25,00:00:00,52.50444033370361,75,00:00:00,56.64787769157203,75,00:00:00,9.715188606478264,10,00:00:00,8.118086001550454,10,00:00:00,7.857863908902929,10,00:00:00,7.303798816939837,10,00:00:00,7.463025932068527,10,00:00:00,10.0,10,00:00:00,8.087528239313482,10,00:00:00,10.0,10,00:00:00,7.878602040594561,10,00:00:00,7.73331726160863,10,00:00:00
A14735005,WA,JR,92.35220983461902,100.0,00:00:00,98.94813424202447,100.0,00:00:00,81.1062087295613,85.0,00:00:00,100.0,100.0,00:00:00,13.78919218991711,15.0,00:00:00,96.18498232249291,100.0,00:00:00,66.38790289286634,70.0,270:22:55,10.0,10.0,00:00:00,47.0,47.0,00:00:00,79.59338854494204,85.0,00:00:00,4.09412314212315,10.0,00:00:00,84.45825925137687,100.0,00:00:00,69.50670281749588,75.0,00:00:00,25.0,25.0,00:00:00,96.979200859759,100.0,182:37:20,45.58352829901187,50.0,00:00:00,1.590046202441625,10.0,00:00:00,100.0,100.0,00:00:00,78.29949850897621,87.0,00:00:00,453:00:15,24.45523983713226,25,00:00:00,75.0,75,00:00:00,74.70392666904173,75,00:00:00,9.705073127695046,10,00:00:00,10.0,10,00:00:00,10.0,10,182:37:20,9.536789780472322,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.230196548063043,10,00:00:00,9.398783457018503,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14957013,WA,SO,97.52187393921986,100.0,00:00:00,99.49909597625948,100.0,00:00:00,74.83220121324676,85.0,00:00:00,87.82133420639941,100.0,00:00:00,12.9088003065455,15.0,00:00:00,84.78772196165943,100.0,41:48:02,70.0,70.0,00:00:00,10.0,10.0,00:00:00,39.45055676044939,47.0,00:00:00,73.35553980086512,85.0,504:33:08,10.0,10.0,00:00:00,89.18192455913817,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,87.55702457184655,100.0,00:00:00,47.59879853233786,50.0,00:00:00,0.0,10.0,00:00:00,96.71432742261388,100.0,00:00:00,79.34295437323254,87.0,00:00:00,546:21:10,24.025555513565894,25,00:00:00,70.16938644966825,75,00:00:00,73.97692337160287,75,00:00:00,10.0,10,00:00:00,10.0,10,41:48:02,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,41:48:02,8.896302828920728,10,00:00:00
A14847309,FI,SR,93.31539896357594,100.0,00:00:00,82.18061849593765,100.0,00:00:00,81.48827701420568,85.0,00:00:00,93.7524687010538,100.0,00:00:00,15.0,15.0,00:00:00,91.97696520573717,100.0,40:18:06,69.3745075318475,70.0,00:00:00,10.0,10.0,00:00:00,28.278970432623932,47.0,00:00:00,85.0,85.0,556:32:58,10.0,10.0,00:00:00,82.70700516560989,100.0,00:00:00,75.0,75.0,00:00:00,18.456780200436306,25.0,00:00:00,89.82700930853554,100.0,212:23:22,44.411949890181624,50.0,00:00:00,5.072993078191497,10.0,00:00:00,99.88124263524416,100.0,00:00:00,82.60841878241052,87.0,00:00:00,1091:22:58,24.990802718576273,25,00:00:00,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,556:32:58,9.832274916971391,10,556:32:58,10.0,10,556:32:58,8.149141856581071,10,00:00:00,10.0,10,00:00:00,9.698301036583974,10,00:00:00,10.0,10,556:32:58,10.0,10,00:00:00,10.0,10,00:00:00
A14484746,SI,SR,87.28715088291862,100.0,00:00:00,70.40002509312696,100.0,00:00:00,84.7698107356699,85.0,00:00:00,62.539221292462074,100.0,00:00:00,7.289817454251542,15.0,00:00:00,63.465057684635326,100.0,46:39:38,70.0,70.0,00:00:00,10.0,10.0,00:00:00,16.877477516331854,47.0,00:00:00,77.03400435918996,85.0,00:00:00,10.0,10.0,00:00:00,82.39281835282328,100.0,00:00:00,62.73660378170386,75.0,00:00:00,25.0,25.0,00:00:00,77.27684370973134,100.0,00:00:00,48.01018393690907,50.0,00:00:00,2.030954836308757,10.0,00:00:00,90.89677123171084,100.0,00:00:00,54.6746665425021,87.0,00:00:00,46:39:38,25.0,25,46:39:38,75.0,75,00:00:00,75.0,75,00:00:00,9.864064295030287,10,00:00:00,8.954633811498185,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.673996078857625,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.007815445050532,10,00:00:00,10.0,10,00:00:00
A14282114,SI,SR,98.43015898157174,100.0,00:00:00,98.50816638142825,100.0,00:00:00,77.19318287336311,85.0,00:00:00,100.0,100.0,00:00:00,12.606763200011523,15.0,00:00:00,95.93931623085699,100.0,00:00:00,68.52831001075594,70.0,00:00:00,0.5087556196714438,10.0,00:00:00,42.982316080022976,47.0,00:00:00,85.0,85.0,00:00:00,7.823243323379808,10.0,00:00:00,89.56761924154657,100.0,00:00:00,66.96739210463437,75.0,00:00:00,20.019190726217122,25.0,00:00:00,100.0,100.0,00:00:00,50.0,50.0,00:00:00,9.50842613637565,10.0,00:00:00,100.0,100.0,00:00:00,71.82686719630502,87.0,00:00:00,00:00:00,25.0,25,00:00:00,72.65869772458812,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.482180670592808,10,00:00:00,10.0,10,00:00:00,9.912147628416946,10,00:00:00,10.0,10,00:00:00,9.906859119975179,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
